"","Ref","mu=0","mu=0.5","mu=1","mu=1.5","mu=2","mu=2.5","mu=3","mu=3.5","mu=4","mu=4.5","mu=5"
"361",0,1.28808193383598,2.16377636265759,-1.58720870507637,-1.52417797042232,-1.67757321298788,-2.86077498245289,-3.10294339171655,-4.97205664685363,-2.77590149174999,-4.24784849402621,-5.64578406694868
"362",0,-1.29804389507204,-0.859512884348463,-0.690665873672045,-1.54654420902805,-4.09273282883999,-2.11508582947351,-0.446317289174014,-3.70318879617532,-4.50617199107851,-3.32554403774433,-5.05655727745801
"363",0,-1.12340966370121,-1.8554596200927,-0.619149889208014,0.575995977870818,-1.84474820487765,-3.73126602020854,-2.09577779781594,-4.67019288915323,-3.29391830159019,-4.51006754768966,-5.89093277278544
"364",0,-0.163089641375642,0.155961813084011,-1.97735332783529,-0.51093323435069,-1.34799475817572,0.488432947960277,-1.37412147142289,-4.16526110301532,-3.20472287982783,-4.58871512177292,-5.46717218353299
"365",0,0.58886060195226,0.38438412186589,-3.02325513545702,-1.81982102214994,-2.93651479507854,-2.09494439570619,-3.00344919524788,-5.27609031656188,-1.38103640499435,-6.26778459452437,-5.60354871863196
"366",0,0.307673132431115,0.585942053103145,-1.44121451604567,-1.15199904568752,-0.984884654246743,-2.15362978394781,-2.90536314573677,-3.83581294425249,-4.49364647506901,-3.74358813285529,-6.87206002036025
"367",0,-0.109815242833105,-1.75662917949337,-1.38194074511686,-1.1291258554719,-2.04464224576064,-1.96924600538208,-5.41487159972999,-6.19650738765851,-2.6439070937671,-4.35517752807039,-4.31180155259117
"368",0,-1.32738806780119,0.790379437337348,-1.65566301261294,0.0925283633841201,-3.80554686307214,-2.20576105430709,-2.93213412527861,-3.95294470936441,-3.2510086274137,-5.15952688949097,-5.9539674660829
"369",0,-0.432760327057386,0.157025845909391,-0.342976199275179,-1.35989472742798,-1.62036158580678,-3.84218174416862,-4.54716765443079,-3.16319013458279,-3.44967690313374,-6.1714811576718,-4.54531867011422
"370",0,-0.213560774339915,0.159835380013545,-0.0661852766669468,-0.222148577381995,-1.56871902848292,-3.744952291939,-3.34433545010112,-2.62659228138331,-3.37209715678079,-3.59597517568082,-5.78247460906309
"371",0,-0.864595762179657,-1.20754806011996,-0.567823375380486,-2.30025936647007,-1.92901209276056,-1.26971703854427,-2.86986140892841,-2.06881234356894,-3.65763797235612,-4.60774758893416,-5.98625827726642
"372",0,2.33641109395515,-0.660343079077083,-0.669494894772651,0.00433995796618825,-2.90948364116576,-2.9621649319372,-2.22216299319314,-4.03830786385379,-3.71440678282033,-4.15757105327578,-6.41905907107938
"373",0,-0.536728867127876,0.909088012275675,-1.19291766062308,-1.19756723373827,-1.96875857192127,-2.83788451232688,-3.22683112362726,-3.7771148085376,-2.62863373358573,-4.24463959999593,-3.49641721620569
"374",0,-0.714976057426989,-0.299025942868575,-2.88427296978165,-0.390985610339957,-1.76723425797736,-1.18154296947294,-4.06016078907799,-2.6129247417995,-3.81338469850533,-4.79009534890595,-4.01931219243188
"375",0,-0.12114189365604,-0.12739532282575,-1.50086312720335,-1.34881755663891,-2.56142048317539,-2.51275291866167,-3.10074864572202,-3.60846856035662,-5.13327416241404,-4.31369018245875,-2.23530845446843
"376",0,0.321572634233254,-2.14211448883231,-2.28118641194067,-0.565771445200312,-0.520324526116989,-2.27603425696088,-2.86566080991309,-3.79647432120466,-4.34464216534997,-5.28038692963489,-4.71309776800492
"377",0,0.634875981360123,-2.44336821802128,-1.06115861222237,-1.77078184012892,-2.03284248450851,-2.71623223474673,-2.36705340505565,-4.55266909187527,-3.03029598531114,-5.18527035169087,-4.84896426005201
"378",0,-0.604251568483239,-0.141329968019204,-1.51975811564387,-1.81887507870459,-2.48622172902807,-2.36917096616568,-2.26039938887496,-2.10178422922573,-4.01400968678566,-4.37763171286006,-6.77170182243015
"379",0,-1.47084952175578,-2.09063810734528,-0.610133769137519,-1.83103883577485,-1.24166231144459,-2.33852185103695,-2.90387976009245,-2.94237698679358,-4.44645016214558,-5.14097375004588,-5.00356178276438
"380",0,-0.829995273268174,-2.27010242241457,-1.35435824319875,-1.12237861423074,-1.33417854154342,-3.60797240761475,-4.23817074921427,-2.50879460090275,-4.88777208055344,-3.95837173402304,-5.02723716587404
"381",0,-0.447449279806234,-1.22343439566992,-0.741710197725584,-1.23201767244831,-2.27512698965612,-4.63687556119736,-4.22122372637882,-3.15377266952007,-2.9303772735231,-6.02918805080599,-6.42678881487432
"382",0,-2.27999051345999,-0.41982065503488,-0.559645081756098,-2.50419135499632,-3.64672613031705,-3.50542380203287,-3.91698757915262,-3.34992475437083,-3.80533476180428,-2.48998766989003,-5.2479271497095
"383",0,-1.09329702863125,-0.0615916530138438,-1.06449054403528,-1.1663527564601,-1.27480927617132,-1.0375589632011,-2.57772212792212,-4.81573368896521,-2.67820296345478,-5.17796945622687,-4.93468727826268
"384",0,-0.980015521261099,0.986660071437357,0.0145869997991359,0.118321857851064,-1.57631901256736,-2.56163532622374,-3.06463596998141,-3.48841691839199,-4.16654405835592,-5.3356169538819,-3.46007592349185
"385",0,-1.04808478531455,-2.15249638225882,-0.359782692919097,-3.61522411777694,-1.51304647649622,-3.01187358314177,-2.77446213531458,-3.92884340052681,-3.25694056687195,-3.20363943162685,-5.30475930399184
"386",0,-0.179736400867033,-2.83645515488627,-3.94722421806344,-1.94101312801107,-2.63386038129345,-3.67736805528447,-4.30572072426121,-3.70044648786504,-3.89011790636409,-5.32520800913438,-6.48293272277666
"387",0,2.0041059400061,-1.09356562803236,-0.195556527841192,-2.93341296064749,-2.49884391277911,-2.51716148593529,-4.42116765362759,-4.86072460404594,-3.60099978845302,-3.50030681857895,-3.19392033581947
"388",0,2.05529044652847,-1.19555459858334,-0.719687281197373,-3.29727593744102,0.273433605719418,-2.19915076798003,-3.07902874153085,-2.8728450741689,-5.43454302247345,-4.5603925846655,-5.48954369364035
"389",0,-0.227794200757303,-3.25881384797718,-1.60951556349697,-1.59996556218147,-3.44175834849911,-4.10603806015343,-2.22566295116933,-5.0735717546368,-3.6409466227103,-4.10497645982219,-5.91016338871825
"390",0,0.305483793465963,-0.91935217378971,-1.29090587585301,-2.96222949587577,0.284636117656153,-1.61619114792317,-1.06250358414745,-2.97144396665225,-4.91946187851431,-4.09002855511286,-5.50324914497748
"391",0,1.60468339359735,-1.00117319573357,-0.7225806476084,-0.756108729279303,-1.97800397462613,-1.6472339988295,-3.81169882237185,-4.593145339262,-4.25355530581867,-5.41479653076693,-5.94720764866699
"392",0,0.761270450905539,0.40976088429402,0.584540410869844,-4.18767191500575,-1.64905972136242,-2.09041398476124,-3.40593481238293,-3.7434152531418,-2.76805155770536,-4.26568307246492,-5.49880855881544
"393",0,0.698355153122678,-1.00012382146596,-0.743398125367659,-2.4711984662166,-1.07106961544691,-1.45039154349249,-3.42402742027411,-4.91367989718888,-5.47023564866479,-4.26610965290274,-4.79132196501022
"394",0,-0.29987107708237,1.00041236642813,-0.0704719976592076,-0.796519146521701,-1.07388036865275,-2.5909674579107,-3.73219524755013,-4.369207639344,-1.50438373261102,-5.68121440126459,-4.05151651293687
"395",0,1.67012576302958,0.152087239276168,0.548730851964177,1.95764288780486,-3.33870240321515,-1.93230684767552,-3.45747383273252,-5.42844510235369,-3.51480744878975,-3.60129585282589,-4.6080563912827
"396",0,0.102235082416677,-1.55164831987897,-1.79028744391323,-1.65876564385701,-1.61773514950639,-3.84957685107217,-2.63117415108193,-3.87628863875365,-4.73966492463135,-6.08045320579882,-5.70975906730845
"397",0,-0.261644647916604,-0.615952226430965,-0.278398251010044,-2.81539961085818,-0.160259549997623,-2.41007199319516,-4.18662519518469,-4.29472280266109,-4.49824912910184,-4.27203626181159,-5.29346142772953
"398",0,0.418386527385171,0.0724043703890078,-0.838621329803375,-2.70842127210549,-3.98602965161729,-2.65024544596272,-2.94612230853142,-4.80216780121069,-5.24890820322624,-5.80930062531199,-5.63455449685489
"399",0,-0.986729155454469,-0.846379863476313,0.310479008606219,-1.29162054036348,-0.423611407811191,-3.79467636197628,-2.52914031313006,-5.45086133195709,-5.80812393910864,-4.52715354815457,-5.43614983709625
"400",0,0.653911294392601,-1.37861356070752,-1.72268624784424,-2.00196796612923,-1.31032385805069,-0.847539406378849,-1.87777752908032,-4.59177568679497,-3.68639878718426,-4.03581373691065,-5.02179485248007
"401",0,0.043128539390232,-1.52372339302121,-2.48311211443232,-3.06501939341562,-3.59891026554066,-0.55303944871857,-2.30698625424681,-4.20606560448063,-3.93980583197029,-6.34748103859385,-5.25164247889872
"402",0,-1.09062117056144,-1.35448810045447,-2.3474073473559,-3.07673398080226,-3.33975675137196,-2.1852040017245,-3.72951640353099,-5.31148162280858,-3.56753447748931,-4.50675859378423,-6.22030871989336
"403",0,0.277150494250243,0.315927807699267,-0.029295180399718,-1.45749192879469,-2.03093670006193,-2.17970779634699,-2.57246745457181,-2.78345804610596,-4.0487754189923,-3.36744435858639,-3.45686958945011
"404",0,1.05176979504075,-0.41280165984916,-1.762092886376,-1.06317053750405,-2.44545391688689,-2.84007597013462,-1.67107808127473,-3.83945289939765,-2.24058314598792,-4.30413676037833,-5.55885943641993
"405",0,0.845562114211688,-0.0913026759670927,-2.69011709377219,-2.59924724516144,-3.9270460122755,-1.44521341855747,-1.79564343604404,-3.31709897669417,-3.68707147640852,-4.14358962760079,-6.04015759636296
"406",0,-1.15170600724364,-0.627246128990724,-0.302486159843564,-1.35691510038126,-3.12791996078811,-2.32416314974549,-1.49614576064814,-4.19866714713608,-4.72282830670919,-5.16050437658245,-4.82002560606563
"407",0,1.11299514892562,-1.17803068832999,-0.418387441591365,-0.489252018037869,-1.4925096866672,-2.75100836524128,-3.29745570733392,-4.4605766864938,-2.12998415414651,-4.93202133265816,-4.51979660174193
"408",0,-0.927530951573065,-0.486226965696533,-1.70203692389729,-1.38057699481024,-0.982598672046054,-3.83314353360297,-3.17678932242766,-2.62059238442441,-5.05180727715444,-3.39633778403764,-5.53599895461354
"409",0,1.06476109230566,0.192744068418402,0.93919844519481,-1.60667065899504,-3.87752949108489,-1.38776536739118,-2.80618786617149,-2.30919071107067,-6.50724367835119,-4.69247612448532,-6.07186471498148
"410",0,1.49634962934333,0.727357566082222,-0.951467384203717,-1.23043539104591,-1.35426195118758,-4.24037836501716,-4.41205165852039,-1.63649887603083,-3.90121394109255,-6.62548977928886,-3.58575655740755
"411",0,-1.87775295308024,0.343626313836529,-1.0004321780145,-2.31772716378088,-3.96561781446079,-3.09071910044629,-2.10769917023429,-4.42381814223179,-3.96011017400885,-3.60946330910058,-5.64126586486099
"412",0,0.399969734045936,-0.682472380746078,-0.505383054987096,-1.01920075724603,-1.60766068843179,-2.1574249949919,-3.09785317731743,-2.09015124602976,-4.3001302114984,-4.58423567198047,-4.94088644914926
"413",0,-1.43969762810998,1.14104844034626,-1.18784730847859,-4.42908012103388,-1.97447886421077,-4.32486276953578,-3.88360379842536,-4.1056031586169,-4.06076317148448,-5.66577987006222,-6.50597366797213
"414",0,0.00766264911131479,-0.474014076786916,-0.113385916216419,-1.67345028536078,-1.36410377001377,-3.37230622278729,-2.79547511536451,-3.50829990769081,-5.2904932588549,-4.49695558136803,-3.11837793263888
"415",0,-0.249021708871727,0.574937364685729,-1.14034287340192,-2.1502339873275,-2.04983258535851,-1.71704529983765,-3.6710310572323,-4.05406499168162,-3.49749331994843,-3.8332953963524,-4.97319767895854
"416",0,-0.533447746151724,0.00442924123882649,-0.790491456645239,-1.49100875784465,-2.51363559415296,-2.16743641253933,-3.39653263650139,-2.85669688287081,-2.96117241605649,-5.14895040352675,-4.14544385469794
"417",0,0.610745588866556,0.751623851199903,-1.26845430993169,-0.0142078135488466,-1.79794359516616,-1.38104897030328,-3.89976424655744,-4.63545427271933,-6.32096760748482,-6.02486297613804,-7.42728199998607
"418",0,-0.0932369883813035,-1.39804568868439,-1.21427931297704,-1.13161187625407,-2.43168838585138,-3.87053933574563,-4.20935379718496,-3.21799133123892,-2.40271593900551,-4.20783943005664,-4.33562927373948
"419",0,-0.339335090975575,0.993363194858183,1.24080296017711,-0.744574084830793,-1.26157038148614,-1.15924258513405,-0.702588801458943,-3.96871937515902,-4.76325684718798,-3.62812763567502,-3.43882452938761
"420",0,-0.588317792585843,-0.0179446406232573,-0.446801357301155,-1.01983758442998,-2.67169606722651,-3.34932208196376,-3.61155106948211,-4.24823554851563,-4.1370254168645,-3.4917389448978,-6.74701613232847
"421",0,0.896358132676919,-2.20582598128565,-0.696807336343619,-2.06912413949219,-3.024679967732,-3.81370674344216,-1.46020378467174,-2.43016122135261,-3.23480021611734,-4.25227645301728,-5.77765845866977
"422",0,-1.24355949086594,0.514646695042193,-0.346457948556195,-2.11588401638773,-0.223498735769777,-3.48259485816273,-3.59444339430265,-2.76189508211594,-3.49170941594367,-3.07733557083048,-4.4610782438
"423",0,-0.922197917555838,-1.02583678751507,0.199616121073667,-0.717263626162409,-1.62833722863557,-2.06763799944624,-2.85663151311111,-2.95721072468796,-4.19166754694176,-4.43663015553818,-4.95997156552578
"424",0,-1.07297728859729,-0.0776593805177425,-0.702851531008686,0.180094731262267,-1.49167019697762,-2.75739127148103,-1.84239778936094,-3.55772787366374,-2.95399969590893,-2.97525907430195,-4.7602875025357
"425",0,-0.0678166133118104,-0.858359499081686,-0.887434609296705,-2.30480861042716,-1.51010853438545,-1.75962347879172,-4.81336896210502,-3.44887604596646,-4.32554572393912,-5.83549072487765,-3.97154913774076
"426",0,1.58064995935658,-0.879726497352759,0.117116632917948,-1.74387605189159,-3.23955016350026,-1.41030187133529,-3.95906342669225,-2.1502946965534,-4.83313648735891,-5.71006724519665,-4.76156564442686
"427",0,1.1635497352356,-1.18895132485451,-1.83764751467882,-0.784475442028382,-2.37942386028659,-1.65551874325364,-1.25812249948,-2.54362749287206,-4.28418449966961,-5.40969021308827,-4.19913378822689
"428",0,-1.40750923718343,-2.30573579766459,-1.8904628140696,-2.14687878994044,-1.81157938530641,-2.42178752212807,-3.26522407915258,-4.40432668451053,-3.74804189895598,-3.33330007354807,-4.73467411179776
"429",0,0.642759713172536,-1.01268070438008,-1.23522929084005,-0.316730152925992,-1.57916255761251,-4.32950613668536,-3.40295567949466,-4.30958992148611,-3.2128699989009,-6.44587585280655,-5.67985950485877
"430",0,-1.2417537930322,-0.652154581123055,-0.693057739212187,-1.88312284515118,-1.55759679411055,-3.19686495299842,-3.46496208525596,-2.73386814731166,-3.97729208415815,-5.11433925159224,-4.33660249027173
"431",0,1.47727391537762,0.384971796628951,-1.16376786093388,-1.15919186410526,-2.84135505722527,-2.90858539953794,-3.70735338276222,-1.33789609800571,-5.1496331565943,-3.78288672034887,-5.47536148234683
"432",0,0.102670769365337,-0.0191594839265617,1.06979635536855,-1.97969866081748,-1.74518920962114,-1.72260343039986,-3.10424667082605,-3.90509850430996,-2.62976677305761,-4.33296644062136,-5.53291349363808
"433",0,1.18410765073728,0.680454837607725,-2.23068766045149,-2.60263694899484,-1.38356444671908,-2.42561925790508,-4.03955612727673,-3.8801714897335,-4.70311541692126,-3.25259443514731,-3.24647680239241
"434",0,1.96617939404476,0.131003811093578,-1.4914792739785,-1.65139380677133,-2.5990704086334,-3.95096166646265,-3.2190953843124,-4.73016694095633,-5.3329778785526,-4.70482814928258,-4.52594086840757
"435",0,0.251529958818754,-2.05301920806065,-0.399547008567047,0.0736818599325759,-2.31008862731674,-3.38527520166029,-2.89831973787764,-2.14061444174872,-5.69990662340515,-5.4763577707034,-5.43636482624607
"436",0,0.813590823506536,-0.287426592695974,-2.60895552982613,-1.50451751194754,-1.87772398909751,-2.0823882829747,-2.48752520349779,-3.10627007296509,-3.46585695725136,-3.44820529470301,-4.98214735918032
"437",0,0.578672386272112,-0.934132314890317,-0.574889523854222,-0.237087622329299,-2.68320835565504,-2.09901929096253,-3.28536187196607,-1.71730225756989,-4.11709640464336,-2.71640930468046,-8.23286272341387
"438",0,-1.16732394572656,0.768223939466599,-1.28080387748406,-1.64141824831186,-2.97021565543772,-2.9979100287981,-1.83226949123316,-1.51388216444311,-4.06688634228807,-4.70180292633136,-5.99769665272459
"439",0,1.00321407547882,-1.06028531730279,-0.853698095364464,-1.72959279310718,-2.79429829049517,-2.33776900015204,-4.0517302500548,-4.80789882846065,-3.89323374486713,-3.20878521392606,-4.40118113718589
"440",0,-1.4650231806826,-0.474536751495411,-1.90148340373766,-2.93317303297234,-0.861087345872539,-1.1642589263145,-1.80182144326775,-1.73346719202538,-4.87730129175902,-4.56891822320057,-6.33305230803989
"441",0,-1.08747412976613,0.843197014342453,0.222084949456701,-2.70855256166005,-2.00912551482972,-3.43455826236517,-1.4231548972643,-3.84818399021666,-5.18737121655519,-3.1959586825596,-6.97919195006979
"442",0,-0.389212583700337,-2.14366862219804,-2.53306711928007,-2.14211920859018,-2.09079316637994,-2.60767500592406,-3.54042414159651,-1.31401292592678,-3.51961294968327,-3.48628918262474,-4.14323659918312
"443",0,-0.231734369802036,-1.89983424703355,-1.23744087057729,-2.90358903262277,-0.601918024345235,-3.29759111006211,-4.43556827357283,-4.47585971633665,-5.3066779871533,-5.2521717883046,-5.16973079789329
